タイプ,ステージNO,モード,ポジション
SeekObject,1,Debug,0, 0, 0,
SeekObject,1,Release,0, 0.125f, 10.0f,
SeekObject,1,Debug,0, 0, 0,
SeekObject,1,Release,10.0f, 0.125f, 0.0f,
SeekObject,1,Debug,0, 0, 0,
SeekObject,1,Release,-10.0f, 0.125f, 0.0f,
SeekObject,1,Debug,0, 0, 0,
SeekObject,1,Release,0, 0.125f, -10.0f,
SeekObject,2,Debug,0, 0, 0,
SeekObject,2,Release,0, 0.125f, 5.0f,
SeekObject,2,Debug,0, 0, 0,
SeekObject,2,Release,5.0f, 0.125f, 0.0f,
SeekObject,2,Debug,0, 0, 0,
SeekObject,2,Release,-5.0f, 0.125f, 0.0f,
SeekObject,2,Debug,0, 0, 0,
SeekObject,2,Release,0, 0.125f, -5.0f,
